time,freq
0.045011,281.78
0.055011,286.01
0.065011,286.01
0.075011,290.3
0.085011,290.3
0.095011,290.3
0.10501,290.3
0.11501,290.3
0.12501,290.3
0.13501,308.13
0.14501,308.13
0.15501,312.76
0.16501,312.76
0.17501,312.76
0.18501,317.46
0.19501,317.46
0.20501,322.22
0.21501,327.06
0.22501,327.06
0.23501,331.97
0.24501,331.97
0.25501,331.97
0.26501,331.97
0.27501,327.06
0.28501,327.06
0.29501,327.06
0.30501,322.22
0.31501,322.22
0.32501,317.46
0.33501,317.46
0.34501,312.76
0.35501,308.13
0.36501,299.09
0.37501,286.01
0.38501,273.5
0.39501,265.47
0.40501,261.54
0.41501,253.86
0.42501,246.4
0.43501,242.76
0.44501,235.63
0.45501,228.71
0.46501,225.33
0.47501,218.71
0.48501,215.47
0.49501,215.47
0.50501,212.29
0.51501,209.15
0.52501,203
0.53501,200
0.54501,200
0.55501,200
0.56501,197.04
0.57501,197.04
0.58501,194.13
0.59501,194.13
0.60501,191.25
